case_id,activity,timestamp
1,a,2025-01-01 08:00:00
1,b,2025-01-01 08:01:00
1,c,2025-01-01 08:02:00
1,e,2025-01-01 08:03:00
2,a,2025-01-01 09:00:00
2,b,2025-01-01 09:01:00
2,c,2025-01-01 09:02:00
2,e,2025-01-01 09:03:00
3,a,2025-01-01 10:00:00
3,b,2025-01-01 10:01:00
3,c,2025-01-01 10:02:00
3,e,2025-01-01 10:03:00
4,a,2025-01-01 11:00:00
4,b,2025-01-01 11:01:00
4,c,2025-01-01 11:02:00
4,e,2025-01-01 11:03:00
5,a,2025-01-01 12:00:00
5,b,2025-01-01 12:01:00
5,c,2025-01-01 12:02:00
5,e,2025-01-01 12:03:00
6,a,2025-01-01 13:00:00
6,b,2025-01-01 13:01:00
6,c,2025-01-01 13:02:00
6,e,2025-01-01 13:03:00
7,a,2025-01-01 14:00:00
7,b,2025-01-01 14:01:00
7,c,2025-01-01 14:02:00
7,e,2025-01-01 14:03:00
8,a,2025-01-01 15:00:00
8,b,2025-01-01 15:01:00
8,c,2025-01-01 15:02:00
8,e,2025-01-01 15:03:00
9,a,2025-01-01 16:00:00
9,b,2025-01-01 16:01:00
9,c,2025-01-01 16:02:00
9,e,2025-01-01 16:03:00
10,a,2025-01-01 17:00:00
10,b,2025-01-01 17:01:00
10,c,2025-01-01 17:02:00
10,e,2025-01-01 17:03:00
11,a,2025-01-01 18:00:00
11,c,2025-01-01 18:01:00
11,b,2025-01-01 18:02:00
11,e,2025-01-01 18:03:00
12,a,2025-01-01 19:00:00
12,c,2025-01-01 19:01:00
12,b,2025-01-01 19:02:00
12,e,2025-01-01 19:03:00
13,a,2025-01-01 20:00:00
13,c,2025-01-01 20:01:00
13,b,2025-01-01 20:02:00
13,e,2025-01-01 20:03:00
14,a,2025-01-01 21:00:00
14,c,2025-01-01 21:01:00
14,b,2025-01-01 21:02:00
14,e,2025-01-01 21:03:00
15,a,2025-01-01 22:00:00
15,c,2025-01-01 22:01:00
15,b,2025-01-01 22:02:00
15,e,2025-01-01 22:03:00
16,a,2025-01-01 23:00:00
16,d,2025-01-01 23:01:00
16,e,2025-01-01 23:02:00
